id,n_victimas,aaaa,mm,dd,fecha,hora,hh,direccion_normalizada,comuna,tipo_calle,otra_direccion,calle,altura,cruce,geocodificacion_caba,longitud,latitud,victima,acusado,participantes,moto,auto,transporte_publico,camion,ciclista,gravedad,origen,lugar_del_hecho,tipo_de_calle,dirección normalizada,xy_caba,año,mes
LC-2021-0076694,1,2021,2,20,2021-02-20 00:00:00,16,16,"SANABRIA y GARCIA, JUAN AGUSTIN",10,CALLE,SD,SANABRIA,0.0,"GARCIA, JUAN AGUSTIN",Point (96889.2836460788 100965.541731279),-58.497219747833,-34.620561368487,PEATON,MOTO,PEATON-MOTO,x,0,0,0,0,SD,Lesiones,,,,,,
LC-2021-0076719,2,2021,2,20,2021-02-20 00:00:00,15,15,CABILDO AV. y JURAMENTO AV.,13,AVENIDA,SD,CABILDO AV.,0.0,JURAMENTO AV.,Point (100606.166514895 107458.454933479),-58.456694222976,-34.562036108595,MOTO,TRANSPORTE PUBLICO,MOTO-TRANSPORTE PUBLICO,x,0,x,0,0,SD,Lesiones,,,,,,
LC-2021-0077140,2,2021,2,20,2021-02-20 00:00:00,23,23,"LUGONES, LEOPOLDO AV. y DORREGO AV.",14,AVENIDA,SD,"LUGONES, LEOPOLDO AV.",0.0,DORREGO AV.,Point (104267.20403145 107423.70861722),-58.416801253224,-34.562340848352,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0077153,1,2021,2,20,2021-02-20 00:00:00,18,18,INDEPENDENCIA AV. y LIMA,1,AVENIDA,SD,INDEPENDENCIA AV.,0.0,LIMA,Point (107500.553188925 101284.933534877),-58.381514880155,-34.617660112719,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0077325,4,2021,2,21,2021-02-21 00:00:00,13,13,SAENZ AV. y ACHALA,4,AVENIDA,SD,SAENZ AV.,0.0,ACHALA,Point (104327.085906174 98570.4062898553),-58.416104189857,-34.642148021147,TRANSPORTE PUBLICO,TRANSPORTE PUBLICO,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO,0,0,x,0,0,SD,Lesiones,,,,,,
LC-2021-0077382,1,2021,2,21,2021-02-21 00:00:00,7,7,TUCUMAN y GALLO,5,CALLE,SD,TUCUMAN,0.0,GALLO,Point (104679.895006402 103218.927312171),-58.412281432475,-34.600242883962,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0077705,1,2021,2,21,2021-02-21 00:00:00,5,5,"PAZ, GRAL. AV. y MOSCONI GENERAL AV.",11,GRAL PAZ,SD,"PAZ, GRAL. AV.",0.0,MOSCONI GENERAL AV.,Point (94486.2863171261 103468.599285821),-58.523406142793,-34.597987549082,AUTO,CAMIONETA,AUTO-CAMIONETA,0,x,0,x,0,SD,Lesiones,,,,,,
LC-2021-0077908,2,2021,2,21,2021-02-21 00:00:00,17,17,9 DE JULIO AV. y ARENALES,1,AVENIDA,SD,9 DE JULIO AV.,0.0,ARENALES,Point (107387.058250327 103876.264372894),-58.382774795878,-34.594301604803,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0077958,1,2021,2,21,2021-02-21 00:00:00,19,19,CORDOBA AV. y BONPLAND,15,AVENIDA,SD,CORDOBA AV.,0.0,BONPLAND,Point (102009.264319895 104713.346109994),-58.44139893925,-34.586780093119,MOTO,CAMIONETA,MOTO-CAMIONETA,x,0,0,x,0,SD,Lesiones,,,,,,
LC-2021-0077991,1,2021,2,21,2021-02-21 00:00:00,20,20,"CHICLANA AV. y JANTIN, JUAN BAUTISTA",5,AVENIDA,SD,CHICLANA AV.,0.0,"JANTIN, JUAN BAUTISTA",Point (104182.800619957 98958.9590576557),-58.417679809487,-34.63864605478,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0078002,1,2021,2,21,2021-02-21 00:00:00,20,20,"CHIVILCOY y GARCIA, JUAN AGUSTIN",10,CALLE,SD,CHIVILCOY,0.0,"GARCIA, JUAN AGUSTIN",Point (97137.2248431102 101213.537549462),-58.494515287814,-34.618326570066,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0078115,1,2021,2,21,2021-02-21 00:00:00,21,21,BOYACA AV. y AVELLANEDA AV.,7,AVENIDA,SD,BOYACA AV.,0.0,AVELLANEDA AV.,Point (100337.264558224 100756.410763141),-58.459622108526,-34.622451403611,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0078171,1,2021,2,21,2021-02-21 00:00:00,23,23,"ALVAREZ THOMAS AV. y LORETO, VIRREY",15,AVENIDA,SD,ALVAREZ THOMAS AV.,0.0,"LORETO, VIRREY",Point (100436.778178917 105644.26867693),-58.458539162674,-34.578390120651,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0078244,1,2021,2,21,2021-02-21 00:00:00,20,20,"ALCORTA, AMANCIO AV. e IGUAZU",4,AVENIDA,SD,"ALCORTA, AMANCIO AV.",0.0,IGUAZU,Point (105340.321658913 97721.4082808943),-58.405047481482,-34.649796469603,PEATON,AUTO,PEATON-AUTO,0,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0079075,1,2021,2,21,2021-02-21 00:00:00,21,21,"LAMAS, ANDRES y PUNTA ARENAS",15,CALLE,SD,"LAMAS, ANDRES",0.0,PUNTA ARENAS,Point (99131.3576713596 102840.91073715),-58.472769621112,-34.603660487699,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0078840,1,2021,2,22,2021-02-22 00:00:00,10,10,CORRIENTES AV. y ACEVEDO,15,AVENIDA,SD,CORRIENTES AV.,0.0,ACEVEDO,Point (102073.651884525 103456.226708349),-58.44069413899,-34.598112196894,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0079643,1,2021,2,22,2021-02-22 00:00:00,18,18,"MORENO, PERITO AV. y RIVERA, FRUCTUOSO, GENERAL",4,AVENIDA,SD,"MORENO, PERITO AV.",0.0,"RIVERA, FRUCTUOSO, GENERAL",Point (103358.147670969 97681.1005168196),-58.42666898022,-34.650168123595,MOTO,SD,MOTO-SD,x,SD,SD,SD,SD,GRAVE,Lesiones,,,,,,
LC-2021-0079748,1,2021,2,22,2021-02-22 00:00:00,16,16,BEAUCHEF y ZUVIRIA,7,CALLE,SD,BEAUCHEF,0.0,ZUVIRIA,Point (102867.545109891 100015.442731984),-58.43202827094,-34.629126962431,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0079823,1,2021,2,22,2021-02-22 00:00:00,19,19,"GARCIA, JUAN AGUSTIN y SEGUROLA AV.",10,CALLE,SD,"GARCIA, JUAN AGUSTIN",0.0,SEGUROLA AV.,Point (96799.4520295094 100875.824493412),-58.498199636462,-34.621369834208,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0079851,1,2021,2,22,2021-02-22 00:00:00,17,17,ECHEVERRIA y DEL LIBERTADOR AV.,13,CALLE,SD,ECHEVERRIA,0.0,DEL LIBERTADOR AV.,Point (101507.649075381 107946.371057755),-58.446871975618,-34.55763691552,MOVIL,AUTO,MOVIL-AUTO,0,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0079997,1,2021,2,22,2021-02-22 00:00:00,19,19,"GAONA AV. y BUFANO, ALFREDO R.",11,AVENIDA,SD,GAONA AV.,0.0,"BUFANO, ALFREDO R.",Point (99572.5277474657 101331.307160893),-58.467960835156,-34.617268982454,AUTO,SD,AUTO-SD,SD,x,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0080018,1,2021,2,22,2021-02-22 00:00:00,19,19,CASTRO BARROS AV. y RIVADAVIA AV.,5,AVENIDA,SD,CASTRO BARROS AV.,0.0,RIVADAVIA AV.,Point (103878.576802471 101972.779088827),-58.421011444072,-34.611479483144,PEATON,AUTO,PEATON-AUTO,0,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0080514,1,2021,2,23,2021-02-23 00:00:00,8,8,LOS PATOS y COLONIA AV.,4,CALLE,SD,LOS PATOS,0.0,COLONIA AV.,Point (106029.848213449 98878.9328255118),-58.397534256551,-34.639358340547,MOTO,CAMION,MOTO-CAMION,x,0,0,x,0,SD,Lesiones,,,,,,
LC-2021-0080890,2,2021,2,23,2021-02-23 00:00:00,9,9,"SAN MARTIN AV. y SOLANO LOPEZ, F., MARISCAL",15,AVENIDA,SD,SAN MARTIN AV.,0.0,"SOLANO LOPEZ, F., MARISCAL",Point (96674.6123522601 103697.454733898),-58.499549690405,-34.595934083035,PEATON,MOTO,PEATON-MOTO,x,0,0,0,0,GRAVE,Lesiones,,,,,,
LC-2021-0081165,1,2021,2,23,2021-02-23 00:00:00,9,9,LOPE DE VEGA AV. y SIMBRON,11,AVENIDA,SD,LOPE DE VEGA AV.,0.0,SIMBRON,Point (94620.5171341909 101427.455207388),-58.521955926163,-34.616387987502,PEATON,SD,PEATON-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0081169,1,2021,2,23,2021-02-23 00:00:00,12,12,NAZCA AV. y CAMARONES,11,AVENIDA,SD,NAZCA AV.,0.0,CAMARONES,Point (98411.3000504652 101869.467667491),-58.480621583786,-34.612416581085,MOTO,SD,MOTO-SD,x,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0081374,1,2021,2,23,2021-02-23 00:00:00,13,13,MUÃ‘IZ y SAN JUAN AV.,5,CALLE,SD,MUÃ‘IZ,0.0,SAN JUAN AV.,Point (103460.471721263 100270.745122656),-58.425563226182,-34.626823770569,PEATON,MOTO,PEATON-MOTO,x,0,0,0,0,SD,Lesiones,,,,,,
LC-2021-0081531,1,2021,2,23,2021-02-23 00:00:00,15,15,CORDOBA AV. y MONTEVIDEO,2,AVENIDA,SD,CORDOBA AV.,0.0,MONTEVIDEO,Point (106754.322670087 103306.711094163),-58.389667617665,-34.599440124047,MOTO,SD,MOTO-SD,x,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0081662,1,2021,2,23,2021-02-23 00:00:00,16,16,ALVAREZ THOMAS AV. y HEREDIA,15,AVENIDA,SD,ALVAREZ THOMAS AV.,0.0,HEREDIA,Point (100008.272792944 105644.977051402),-58.463209322018,-34.578383804894,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0081785,1,2021,2,23,2021-02-23 00:00:00,14,14,DORREGO y CIUDAD DE LA PAZ,14,CALLE,SD,DORREGO,0.0,CIUDAD DE LA PAZ,Point (102343.868638485 105821.885342741),-58.437754800793,-34.576786523635,PEATON,AUTO,PEATON-AUTO,0,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0082078,1,2021,2,23,2021-02-23 00:00:00,16,16,PUEYRREDON AV. y SARMIENTO,3,AVENIDA,SD,PUEYRREDON AV.,0.0,SARMIENTO,Point (105260.507493415 102519.415470506),-58.405947557003,-34.6065457985,MOTO,SD,MOTO-SD,x,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0084877,1,2021,2,23,2021-02-23 00:00:00,17,17,"LEGUIZAMON, MARTINIANO y PERON, EVA AV.",9,CALLE,SD,"LEGUIZAMON, MARTINIANO",0.0,"PERON, EVA AV.",Point (97391.4019122146 95924.3707374539),-58.491760385976,-34.666005750282,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0087695,2,2021,2,23,2021-02-23 00:00:00,16,16,"27 DE FEBRERO AV. y PAZ, GRAL. AV.",8,AVENIDA,SD,27 DE FEBRERO AV.,0.0,"PAZ, GRAL. AV.",Point (100077.952059488 91571.2330729391),-58.462449526216,-34.705249717475,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0082554,2,2021,2,24,2021-02-24 00:00:00,5,5,"RACEDO, EDUARDO, TTE. GRAL. y SOLDADO DE LA FRONTERA AV.",8,AVENIDA,SD,"RACEDO, EDUARDO, TTE. GRAL.",0.0,SOLDADO DE LA FRONTERA AV.,Point (100184.173811742 93463.3576923511),-58.461290370186,-34.688193555115,TRANSPORTE PUBLICO,TRANSPORTE PUBLICO,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO,0,0,x,0,0,SD,Lesiones,,,,,,
LC-2021-0083272,1,2021,2,24,2021-02-24 00:00:00,10,10,"SAN MARTIN AV. y JUSTO, JUAN B. AV.",15,AVENIDA,SD,SAN MARTIN AV.,0.0,"JUSTO, JUAN B. AV.",Point (100442.592019369 102748.780010746),-58.458474477984,-34.604491335484,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0083282,3,2021,2,24,2021-02-24 00:00:00,13,13,ESTOMBA e IBERA,12,CALLE,SD,ESTOMBA,0.0,IBERA,Point (98557.3305745898 107522.714736873),-58.479019423208,-34.561455896435,AUTO,CAMIONETA,AUTO-CAMIONETA,0,x,0,x,0,SD,Lesiones,,,,,,
LC-2021-0083581,1,2021,2,24,2021-02-24 00:00:00,13,13,"MONTENEGRO y DUMONT, SANTOS",15,CALLE,SD,MONTENEGRO,0.0,"DUMONT, SANTOS",Point (100583.275640424 103718.063438338),-58.456941330393,-34.595753735161,AUTO,AUTO,AUTO-AUTO,0,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0083962,1,2021,2,24,2021-02-24 00:00:00,17,17,FOREST AV. y OLLEROS,15,AVENIDA,SD,FOREST AV.,0.0,OLLEROS,Point (100934.746667283 104786.423993257),-58.453111056452,-34.586122818391,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0084022,1,2021,2,24,2021-02-24 00:00:00,17,17,"BOYACA y MAGARIÃ‘OS CERVANTES, A.",11,CALLE,SD,BOYACA,0.0,"MAGARIÃ‘OS CERVANTES, A.",Point (99374.7958067382 102322.814622458),-58.470116069305,-34.608331014481,PEATON,SD,PEATON-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0084097,1,2021,2,24,2021-02-24 00:00:00,19,19,"CARRILLO, RAMON, DR. y ALCORTA, AMANCIO AV.",4,CALLE,SD,"CARRILLO, RAMON, DR.",0.0,"ALCORTA, AMANCIO AV.",Point (107328.78909768 99611.4941489366),-58.383373413203,-34.632746370353,PEATON,MOTO,PEATON-MOTO,x,0,0,0,0,SD,Lesiones,,,,,,
LC-2021-0084204,1,2021,2,24,2021-02-24 00:00:00,20,20,ENTRE RIOS AV. y CASEROS AV.,4,AVENIDA,SD,ENTRE RIOS AV.,0.0,CASEROS AV.,Point (106688.43418876 99459.2750594715),-58.390355812819,-34.634122872141,PEATON,SD,PEATON-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0084330,1,2021,2,24,2021-02-24 00:00:00,22,22,DE LOS CONSTITUYENTES AV. y NAHUEL HUAPI,12,AVENIDA,SD,DE LOS CONSTITUYENTES AV.,0.0,NAHUEL HUAPI,Point (96738.5032220303 105827.961267662),-58.498844898783,-34.576728949732,MOTO,MOTO,MOTO-MOTO,x,0,0,0,0,SD,Lesiones,,,,,,
LC-2021-0087496,1,2021,2,24,2021-02-24 00:00:00,0,0,"SASTRE, MARCOS y SANABRIA",10,CALLE,SD,"SASTRE, MARCOS",0.0,SANABRIA,Point (96215.9477666982 101784.690921421),-58.504558246988,-34.613174929105,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0138222,1,2021,2,24,2021-02-24 00:00:00,10,10,ESTADOS UNIDOS y SAAVEDRA,3,CALLE,SD,ESTADOS UNIDOS,0.0,SAAVEDRA,Point (105608.337479624 101050.43543015),-58.402145764192,-34.619785957673,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0084351,1,2021,2,25,2021-02-25 00:00:00,0,0,DE LOS INCAS AV. y TRIUNVIRATO AV.,15,AVENIDA,SD,DE LOS INCAS AV.,0.0,TRIUNVIRATO AV.,Point (98989.7551129746 105324.77516684),-58.474310259452,-34.581269700826,MOTO,TAXI,MOTO-TAXI,x,0,0,0,0,SD,Lesiones,,,,,,
LC-2021-0085082,1,2021,2,25,2021-02-25 00:00:00,9,9,ECHEVERRIA y TRIUNVIRATO AV.,12,CALLE,SD,ECHEVERRIA,0.0,TRIUNVIRATO AV.,Point (98457.9162488483 105643.91317468),-58.480106221235,-34.578392155104,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0085134,1,2021,2,25,2021-02-25 00:00:00,13,13,"MONASTERIO y ALCORTA, AMANCIO AV.",4,CALLE,SD,MONASTERIO,0.0,"ALCORTA, AMANCIO AV.",Point (106371.514944909 98634.307635522),-58.393805983191,-34.641561432939,MOTO,CAMIONETA,MOTO-CAMIONETA,x,0,0,x,0,SD,Lesiones,,,,,,
LC-2021-0085464,1,2021,2,25,2021-02-25 00:00:00,10,10,GAONA AV. y NAZCA AV.,11,AVENIDA,SD,GAONA AV.,0.0,NAZCA AV.,Point (99001.3352047412 100973.194744228),-58.474189447735,-34.620496724202,PEATON,AUTO,PEATON-AUTO,0,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0085556,1,2021,2,25,2021-02-25 00:00:00,15,15,PINTO y ARIAS,12,CALLE,SD,PINTO,0.0,ARIAS,Point (98363.3746851972 109362.132666677),-58.481129208599,-34.544874164619,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0085653,1,2021,2,25,2021-02-25 00:00:00,14,14,"PAZ, GRAL. AV. y BACON",11,GRAL PAZ,SD,"PAZ, GRAL. AV.",0.0,BACON,Point (95051.8896010758 104882.864351123),-58.517232016991,-34.585241655282,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0085683,2,2021,2,25,2021-02-25 00:00:00,15,15,SANTANDER y MIRALLA,8,CALLE,SD,SANTANDER,0.0,MIRALLA,Point (98662.0437367216 95909.3395849795),-58.477897482263,-34.666143762324,AUTO,TRANSPORTE PUBLICO,AUTO-TRANSPORTE PUBLICO,0,x,x,0,0,SD,Lesiones,,,,,,
LC-2021-0085695,1,2021,2,25,2021-02-25 00:00:00,15,15,"JUSTO, JUAN B. AV. y CORDOBA AV.",15,AVENIDA,SD,"JUSTO, JUAN B. AV.",0.0,CORDOBA AV.,Point (102297.980083329 104482.923390476),-58.438251383197,-34.588856636767,MONOPATIN,AUTO,MONOPATIN-AUTO,0,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0085794,1,2021,2,25,2021-02-25 00:00:00,16,16,"PAZ, GRAL. AV. y DEL LIBERTADOR AV.",13,GRAL PAZ,SD,"PAZ, GRAL. AV.",0.0,DEL LIBERTADOR AV.,Point (99620.3493681628 110483.292865985),-58.467434718017,-34.534768743446,MOTO,CAMIONETA,MOTO-CAMIONETA,x,0,0,x,0,SD,Lesiones,,,,,,
LC-2021-0086387,1,2021,2,25,2021-02-25 00:00:00,21,21,9 DE JULIO AV. y SANTA FE AV.,1,AVENIDA,SD,9 DE JULIO AV.,0.0,SANTA FE AV.,Point (107419.956048989 103749.962761122),-58.382415088692,-34.595439906299,TRANSPORTE PUBLICO,SD,TRANSPORTE PUBLICO-SD,SD,SD,x,SD,SD,SD,Lesiones,,,,,,
LC-2021-0086415,3,2021,2,25,2021-02-25 00:00:00,23,23,"FERNANDEZ DE ENCISO y MISTRAL, GABRIELA",11,CALLE,SD,FERNANDEZ DE ENCISO,0.0,"MISTRAL, GABRIELA",Point (95609.3897412991 104011.488123118),-58.511160044166,-34.59309919041,MOTO,MOTO,MOTO-MOTO,x,0,0,0,0,SD,Lesiones,,,,,,
LC-2021-0110844,1,2021,2,25,2021-02-25 00:00:00,14,14,"PERON, JUAN DOMINGO, TTE. GENERAL y BULNES",5,CALLE,SD,"PERON, JUAN DOMINGO, TTE. GENERAL",0.0,BULNES,Point (104098.447252646 102494.135693252),-58.418616672435,-34.606778916174,PEATON,MOTO,PEATON-MOTO,x,0,0,0,0,SD,Lesiones,,,,,,
LC-2021-0113705,1,2021,2,25,2021-02-25 00:00:00,11,11,"AZCUENAGA y PACHECO DE MELO, JOSE ANDRES",2,CALLE,SD,AZCUENAGA,0.0,"PACHECO DE MELO, JOSE ANDRES",Point (106116.639879754 104411.314926341),-58.396627174895,-34.589486710173,MONOPATIN,TAXI,MONOPATIN-TAXI,0,0,0,0,0,SD,Lesiones,,,,,,
LC-2021-0086434,1,2021,2,26,2021-02-26 00:00:00,2,2,"PAZ, GRAL. AV. y TANDIL",9,GRAL PAZ,SD,"PAZ, GRAL. AV.",0.0,TANDIL,Point (95750.3630158215 95708.9596385757),-58.509665504699,-34.667941954296,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0086524,1,2021,2,26,2021-02-26 00:00:00,4,4,"ALCORTA, AMANCIO AV. y LOREA, ISIDRO AV.",4,AVENIDA,SD,"ALCORTA, AMANCIO AV.",0.0,"LOREA, ISIDRO AV.",Point (105303.776626913 97684.6488683918),-58.405445888672,-34.650128019694,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0086528,1,2021,2,26,2021-02-26 00:00:00,5,5,"CASTRO, EMILIO AV. y ARAUJO",10,AVENIDA,SD,"CASTRO, EMILIO AV.",0.0,ARAUJO,Point (96612.6238853743 98269.0078672752),-58.500247459294,-34.644868058059,AUTO,AUTO,AUTO-AUTO,0,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0086736,2,2021,2,26,2021-02-26 00:00:00,8,8,"ALCORTA, AMANCIO AV. y MORENO, PERITO AV.",4,AVENIDA,SD,"ALCORTA, AMANCIO AV.",0.0,"MORENO, PERITO AV.",Point (105303.776626913 97684.6488683918),-58.405445888672,-34.650128019694,AUTO,AUTO,AUTO-AUTO,0,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0086839,1,2021,2,26,2021-02-26 00:00:00,9,9,"SUAREZ, JOSE LEON y BRAGADO",9,CALLE,SD,"SUAREZ, JOSE LEON",0.0,BRAGADO,Point (95397.8116908134 96326.8262377521),-58.513508590518,-34.662370758245,PEATON,AUTO,PEATON-AUTO,0,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0087007,1,2021,2,26,2021-02-26 00:00:00,10,10,"PAZ, GRAL. AV. y SCHMIDL, ULRICO",9,GRAL PAZ,SD,"PAZ, GRAL. AV.",0.0,"SCHMIDL, ULRICO",Point (94644.0030072968 96592.2273550702),-58.521730718192,-34.659974639234,AUTO,CAMIONETA,AUTO-CAMIONETA,0,x,0,x,0,SD,Lesiones,,,,,,
LC-2021-0087365,1,2021,2,26,2021-02-26 00:00:00,9,9,"LUGONES, LEOPOLDO AV. y SARMIENTO AV.",14,AVENIDA,SD,"LUGONES, LEOPOLDO AV.",0.0,SARMIENTO AV.,Point (104940.674368209 106683.674245697),-58.409458451651,-34.569008891598,AUTO,CAMION,AUTO-CAMION,0,x,0,x,0,SD,Lesiones,,,,,,
LC-2021-0087450,1,2021,2,26,2021-02-26 00:00:00,14,14,"PERON, EVA AV. y BASUALDO",9,AVENIDA,SD,"PERON, EVA AV.",0.0,BASUALDO,Point (98420.3616891264 96704.2184234142),-58.480532745689,-34.658978099244,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0087484,1,2021,2,26,2021-02-26 00:00:00,14,14,"ALBERDI, JUAN BAUTISTA AV. y MIRALLA",9,AVENIDA,SD,"ALBERDI, JUAN BAUTISTA AV.",0.0,MIRALLA,Point (96654.3358693238 97798.7688513281),-58.499794377598,-34.649107100494,TRANSPORTE PUBLICO,AUTO,TRANSPORTE PUBLICO-AUTO,0,x,x,0,0,SD,Lesiones,,,,,,
LC-2021-0087642,1,2021,2,26,2021-02-26 00:00:00,16,16,SAN PEDRITO AV. y DIRECTORIO AV.,7,AVENIDA,SD,SAN PEDRITO AV.,0.0,DIRECTORIO AV.,Point (99615.6317294597 99306.931733437),-58.467491887068,-34.635517513682,MOTO,SD,MOTO-SD,x,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0087811,1,2021,2,26,2021-02-26 00:00:00,15,15,SAN PEDRITO AV. y DIRECTORIO AV.,7,AVENIDA,SD,SAN PEDRITO AV.,0.0,DIRECTORIO AV.,Point (99615.6317294597 99306.931733437),-58.467491887068,-34.635517513682,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0088024,3,2021,2,26,2021-02-26 00:00:00,17,17,"LA PLATA AV. y GARAY, JUAN DE AV.",7,AVENIDA,SD,LA PLATA AV.,0.0,"GARAY, JUAN DE AV.",Point (103463.248692154 99656.1497925503),-58.425530472376,-34.632363959968,AUTO,CAMIONETA,AUTO-CAMIONETA,0,x,0,x,0,SD,Lesiones,,,,,,
LC-2021-0088419,1,2021,2,26,2021-02-26 00:00:00,22,22,"PAZ, GRAL. AV. e IBARROLA",9,GRAL PAZ,SD,"PAZ, GRAL. AV.",0.0,IBARROLA,Point (93898.5149822117 98609.3576158869),-58.5298488676,-34.641787314923,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0088589,1,2021,2,26,2021-02-26 00:00:00,5,5,DEL LIBERTADOR AV. y SANCHEZ DE BUSTAMANTE,14,AVENIDA,SD,DEL LIBERTADOR AV.,0.0,SANCHEZ DE BUSTAMANTE,Point (105666.927378549 105237.090304445),-58.401534567724,-34.582045358054,SD,AUTO,SD-AUTO,SD,x,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0089110,1,2021,2,26,2021-02-26 00:00:00,16,16,"DEL LIBERTADOR AV. y LORETO, VIRREY",13,AVENIDA,SD,DEL LIBERTADOR AV.,0.0,"LORETO, VIRREY",Point (101891.224319588 107437.477019518),-58.442691437427,-34.5622237218,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0081434,2,2021,2,27,2021-02-27 00:00:00,18,18,CONGRESO AV. y GALVAN,12,AVENIDA,SD,CONGRESO AV.,0.0,GALVAN,Point (97860.6297774831 106812.008027245),-58.486612862679,-34.567861298195,MOTO,TAXI,MOTO-TAXI,x,0,0,0,0,SD,Lesiones,,,,,,
LC-2021-0088734,1,2021,2,27,2021-02-27 00:00:00,10,10,9 DE JULIO AV. y CHILE,1,AVENIDA,SD,9 DE JULIO AV.,0.0,CHILE,Point (107531.035495714 101417.110387587),-58.381183670904,-34.616468396611,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0088931,1,2021,2,27,2021-02-27 00:00:00,11,11,"ALBERDI, JUAN BAUTISTA AV. y DE LA TORRE, LISANDRO",9,AVENIDA,SD,"ALBERDI, JUAN BAUTISTA AV.",0.0,"DE LA TORRE, LISANDRO",Point (95909.4265851181 97023.8133640129),-58.507923613066,-34.656090077734,SD,CAMION,SD-CAMION,SD,SD,SD,x,SD,SD,Lesiones,,,,,,
LC-2021-0089394,1,2021,2,27,2021-02-27 00:00:00,4,4,RIVADAVIA AV. y TALCAHUANO,1,AVENIDA,SD,RIVADAVIA AV.,0.0,TALCAHUANO,Point (107193.66179124 102280.565239988),-58.384869551224,-34.608687268948,AUTO,AUTO,AUTO-AUTO,0,x,0,0,0,SD,Lesiones,,,,,,
